Liam,Martin,22,male,Spanish,Harvard,Data Science
William,Bernard,20,male,Czech,Harvard,Data Science
Elli,Dubois,19,female,Spanish,Harvard,Data Science
Lucas,Thomas,22,male,Czech,Harvard,Data Science
Ezra,Robert,21,female,Slovak,Harvard,Economics
Michael,Richard,30,male,Danish,Harvard,Economics
Daniela,Petit,18,female,Spanish,Harvard,History
Logan,Scott,19,male,Spanish,Harvard,History
Jackson,Shala,20,male,Danish,Harvard,History
Levi,Bekim,21,female,Slovak,Harvard,History
Sam,Smith,22,male,USA,Harvard,Data Science
